FID,YR,NODEID,Lon,Lat,Fatalities_COUNT,PedFatalit_COUNT,BikeFatali_COUNT,MVOFatalit_COUNT,Fatalities,PedFatalit,BikeFatali,MVOFatalit
0,2016,133,-74.24827763,40.5105171,1,1,0,0,1,1,0,0
1,2016,66755,-74.12172624,40.57490698,1,1,0,0,1,1,0,0
2,2016,19991,-74.01304803,40.71645371,1,0,1,0,1,0,1,0
3,2016,21041,-74.00808551,40.74610997,1,0,0,1,1,0,0,1
4,2016,26907,-73.92592201,40.66571503,1,0,0,1,1,0,0,1
5,2016,25199,-73.92653305,40.59410431,1,0,1,0,1,0,1,0
6,2016,28123,-73.89509989,40.56254265,1,1,0,0,1,1,0,0
7,2016,48259,-73.88327866,40.8253977,1,1,0,0,1,1,0,0
8,2016,49219,-73.87098435,40.85439682,1,1,0,0,1,1,0,0
9,2016,33710,-73.83473155,40.67786411,1,1,0,0,1,1,0,0
10,2016,57324,-73.83223972,40.83527008,1,0,1,0,1,0,1,0
11,2016,54867,-73.82064861,40.71652131,1,0,0,1,1,0,0,1
12,2016,60223,-73.79084907,40.78906186,1,0,0,1,1,0,0,1
13,2016,39328,-73.73533558,40.66525534,1,1,0,0,1,1,0,0
14,2016,55442,-73.83334977,40.76408379,1,1,0,0,1,1,0,0
15,2016,21533,-73.97951319,40.76114856,1,1,0,0,1,1,0,0
16,2016,21281,-73.99685245,40.75773271,1,1,0,0,1,1,0,0
17,2016,43658,-73.92874744,40.83271667,1,0,0,1,1,0,0,1
18,2016,27203,-73.91092601,40.67634445,1,1,0,0,1,1,0,0
19,2016,4385,-74.14710312,40.5410124,1,1,0,0,1,1,0,0
20,2016,44093,-73.91508774,40.83922538,1,1,0,0,1,1,0,0
21,2016,42922,-73.9228863,40.80910586,1,1,0,0,1,1,0,0
22,2016,41663,-73.92458829,40.76160035,1,1,0,0,1,1,0,0
23,2016,41416,-73.93679092,40.75988288,1,1,0,0,1,1,0,0
24,2016,52832,-73.85220721,40.836347499999995,1,1,0,0,1,1,0,0
25,2016,20084,-74.00823293,40.72196589,1,0,0,1,1,0,0,1
26,2016,36624,-73.77716775,40.66362043,1,1,0,0,1,1,0,0
27,2016,22565,-73.9731926,40.74694055,1,1,0,0,1,1,0,0
28,2016,16538,-73.96759868,40.58037847,1,0,0,1,1,0,0,1
29,2016,23418,-73.97036786,40.79405174,1,1,0,0,1,1,0,0
30,2016,28911,-73.88941658,40.65698028,1,1,0,0,1,1,0,0
31,2016,30178,-73.89363337,40.70228614,1,1,0,0,1,1,0,0
32,2016,17465,-73.96137268,40.61009887,1,0,1,0,1,0,1,0
33,2016,8621,-74.11579141,40.60686117,1,1,0,0,1,1,0,0
34,2016,57640,-73.82036474,40.84413351,1,0,0,1,1,0,0,1
35,2016,27217,-73.91388312,40.67993564,1,1,0,0,1,1,0,0
36,2016,55439,-73.83324516,40.76257082,1,1,0,0,1,1,0,0
37,2016,23352,-73.97502204,40.79021185,1,0,0,1,1,0,0,1
38,2016,50884,-73.86140668,40.74930741,1,1,0,0,1,1,0,0
39,2016,47861,-73.90268809999999,40.84458147,1,1,0,0,1,1,0,0
40,2016,51022,-73.85478631,40.75470745,1,1,0,0,1,1,0,0
41,2016,43510,-73.93639683,40.84954119,1,1,0,0,1,1,0,0
42,2016,6675,-74.12750057,40.61565567,1,0,0,1,1,0,0,1
43,2016,53473,-73.8651777,40.87233112,1,0,0,1,1,0,0,1
44,2016,12731,-74.00154542,40.60144199,1,1,0,0,1,1,0,0
45,2016,23636,-73.95093257,40.77070866,1,1,0,0,1,1,0,0
46,2016,58296,-73.82848243,40.8879343,1,0,0,1,1,0,0,1
47,2016,18870,-73.95956770000001,40.68668256,1,0,1,0,1,0,1,0
48,2016,28897,-73.89000589,40.6511487,1,1,0,0,1,1,0,0
49,2016,5215,-74.12714362,40.56757801,1,0,0,1,1,0,0,1
50,2016,19801,-73.95111566,40.71095662,1,1,0,0,1,1,0,0
51,2016,15139,-74.01287852,40.702664500000004,1,1,0,0,1,1,0,0
52,2016,13443,-73.99771359,40.62368027,1,1,0,0,1,1,0,0
53,2016,323,-74.23489564,40.50618808,1,0,0,1,1,0,0,1
54,2016,48414,-73.87640134,40.82897729,1,1,0,0,1,1,0,0
55,2016,43732,-73.9308843,40.84811894,1,1,0,0,1,1,0,0
56,2016,42496,-73.93692774,40.80504641,1,1,0,0,1,1,0,0
57,2016,40685,-73.93742032,40.73376204,1,0,0,1,1,0,0,1
58,2016,23360,-73.97461559999999,40.79332479999999,1,1,0,0,1,1,0,0
59,2016,32266,-73.86236834,40.69595014,1,1,0,0,1,1,0,0
60,2016,46864,-73.87632828,40.76318053,1,1,0,0,1,1,0,0
61,2016,29376,-73.89621774,40.67735818,1,0,0,1,1,0,0,1
62,2016,21508,-73.98202464,40.74904954,1,1,0,0,1,1,0,0
63,2016,17461,-73.96196553,40.60784311,1,1,0,0,1,1,0,0
64,2016,26822,-73.93308084,40.67756328,1,1,0,0,1,1,0,0
65,2016,41621,-73.92847136,40.76906017,1,1,0,0,1,1,0,0
66,2016,28752,-73.89939429,40.63882374,1,1,0,0,1,1,0,0
67,2016,49462,-73.89776669,40.89050939,1,1,0,0,1,1,0,0
68,2016,54241,-73.85705654,40.88174523,1,0,0,1,1,0,0,1
69,2016,49124,-73.87954517,40.86771205,1,0,1,0,1,0,1,0
70,2016,21731,-73.98184861,40.77958449,1,1,0,0,1,1,0,0
71,2016,51956,-73.86761326,40.82481759,1,1,0,0,1,1,0,0
72,2016,49295,-73.87159658,40.87864614,1,0,0,1,1,0,0,1
73,2016,52612,-73.86176167,40.84151272,1,0,0,1,1,0,0,1
74,2016,21327,-73.99464572,40.769981099999995,1,0,1,0,1,0,1,0
75,2016,27013,-73.92295908,40.68414766,1,1,0,0,1,1,0,0
76,2016,30162,-73.89423422,40.70082738,1,1,0,0,1,1,0,0
77,2016,42513,-73.93761715,40.81274036,1,1,0,0,1,1,0,0
78,2016,2475,-74.1681312,40.52664179,1,0,0,1,1,0,0,1
79,2016,42121,-73.93445599,40.79730989,1,1,0,0,1,1,0,0
80,2016,31820,-73.84279053,40.67061513,1,1,0,0,1,1,0,0
81,2016,21549,-73.98003576,40.76552103,1,1,0,0,1,1,0,0
82,2016,53298,-73.8377541,40.84288591,1,0,0,1,1,0,0,1
83,2016,43109,-73.91475121,40.82520047,1,1,0,0,1,1,0,0
84,2016,28703,-73.90143323,40.64570373,2,0,0,2,1,0,0,1
85,2016,54303,-73.85588387,40.88386172,1,0,0,1,1,0,0,1
86,2016,55656,-73.82066667,40.76499081,1,1,0,0,1,1,0,0
87,2016,13404,-74.000842,40.61261629,1,1,0,0,1,1,0,0
88,2016,49877,-73.86447086,40.73400727,1,1,0,0,1,1,0,0
89,2016,16715,-73.96210267,40.59820611,1,0,1,0,1,0,1,0
90,2016,16607,-73.96514385,40.59110192,1,0,0,1,1,0,0,1
91,2016,24259,-73.94535906,40.79928686,1,1,0,0,1,1,0,0
92,2016,34105,-73.81075877,40.67952516,1,0,0,1,1,0,0,1
93,2016,38031,-73.75527385,40.60533444,1,1,0,0,1,1,0,0
94,2016,53646,-73.85527808,40.85380789,1,0,1,0,1,0,1,0
95,2016,51702,-73.84580796,40.78419131,1,1,0,0,1,1,0,0
96,2016,27573,-73.92883355,40.69718546,1,0,1,0,1,0,1,0
97,2016,29769,-73.87536132,40.68274826,2,2,0,0,1,1,0,0
98,2016,43875,-73.92399049,40.8350523,1,1,0,0,1,1,0,0
99,2016,42369,-73.9117788,40.77359531,1,1,0,0,1,1,0,0
100,2016,44769,-73.90903951,40.86267886,1,1,0,0,1,1,0,0
101,2016,52535,-73.86392303,40.84968446,1,1,0,0,1,1,0,0
102,2016,30552,-73.87380342,40.70760375,1,0,0,1,1,0,0,1
103,2016,53421,-73.86737517,40.87763442,1,1,0,0,1,1,0,0
104,2016,43356,-73.94113609,40.83917889,1,1,0,0,1,1,0,0
105,2016,28958,-73.88668905,40.6562051,1,0,1,0,1,0,1,0
106,2016,12842,-73.99381109,40.60195049,1,1,0,0,1,1,0,0
107,2016,46844,-73.87666752,40.75461048,1,0,0,1,1,0,0,1
108,2016,20760,-73.98739393,40.71830352,1,1,0,0,1,1,0,0
109,2016,34276,-73.80536128,40.68105037,1,1,0,0,1,1,0,0
110,2016,29342,-73.89592090000001,40.66447126,1,0,0,1,1,0,0,1
111,2016,17422,-73.9661696,40.62465579,1,1,0,0,1,1,0,0
112,2016,10803,-74.07564614,40.62666372,1,1,0,0,1,1,0,0
113,2016,8414,-74.08887113,40.59017768,1,1,0,0,1,1,0,0
114,2016,54180,-73.85994112,40.88266434,1,0,0,1,1,0,0,1
115,2016,21212,-74.00058422,40.75769288,1,1,0,0,1,1,0,0
116,2016,49138,-73.87922942,40.87367185,1,0,0,1,1,0,0,1
117,2016,29309,-73.89836229,40.67765828,1,1,0,0,1,1,0,0
118,2016,23781,-73.94571188,40.77786001,1,1,0,0,1,1,0,0
119,2016,21235,-73.99858034,40.76427995,1,1,0,0,1,1,0,0
120,2016,23610,-73.9546561,40.78655237,1,1,0,0,1,1,0,0
121,2016,46674,-73.88509442,40.74397396,1,0,1,0,1,0,1,0
122,2016,52751,-73.85585892,40.83589739,1,1,0,0,1,1,0,0
123,2016,22813,-73.96480079999999,40.75998214,1,1,0,0,1,1,0,0
124,2016,19748,-73.95248891,40.69500377,1,1,0,0,1,1,0,0
125,2016,9171,-74.0901083,40.60940339,1,1,0,0,1,1,0,0
126,2016,14150,-73.99336254,40.641247799999995,1,1,0,0,1,1,0,0
127,2016,22932,-73.96110997,40.76906441,2,2,0,0,1,1,0,0
128,2016,23529,-73.95889591,40.77496016,1,1,0,0,1,1,0,0
129,2016,48135,-73.89045917,40.84893253,1,1,0,0,1,1,0,0
130,2016,24397,-73.94442546,40.83468077,1,1,0,0,1,1,0,0
131,2016,38540,-73.74160078,40.6387911,1,0,0,1,1,0,0,1
132,2016,53456,-73.86351971,40.86550798,1,0,0,1,1,0,0,1
133,2016,21554,-73.98211704,40.76974231,1,1,0,0,1,1,0,0
134,2016,34174,-73.80981228,40.67979311,1,1,0,0,1,1,0,0
135,2016,21775,-73.97875235,40.71993371,1,1,0,0,1,1,0,0
136,2016,48409,-73.87765492,40.826151700000004,1,1,0,0,1,1,0,0
137,2016,21734,-73.98131092,40.78102538,1,1,0,0,1,1,0,0
138,2016,35485,-73.78899637,40.59241127,1,1,0,0,1,1,0,0
139,2016,26690,-73.94002977,40.66302074,1,0,1,0,1,0,1,0
140,2016,3394,-74.17822457,40.59982806,3,0,0,3,1,0,0,1
141,2016,5043,-74.13704258,40.57290845,1,0,1,0,1,0,1,0
142,2016,44087,-73.91760989,40.84127484,1,1,0,0,1,1,0,0
143,2016,47512,-73.8875343,40.82250934,1,1,0,0,1,1,0,0
144,2016,22528,-73.97813932,40.76302401,1,0,0,1,1,0,0,1
145,2016,20853,-73.9879824,40.74087265,1,1,0,0,1,1,0,0
146,2016,13858,-74.00928151,40.64265634,1,1,0,0,1,1,0,0
147,2016,33940,-73.81958778,40.67900661,1,0,0,1,1,0,0,1
148,2016,21381,-73.98961683,40.74727642,1,1,0,0,1,1,0,0
149,2016,12988,-73.98656942,40.59852397,1,1,0,0,1,1,0,0
150,2016,47622,-73.88033053,40.82130151,1,1,0,0,1,1,0,0
151,2016,26509,-73.91757589,40.65431417,1,1,0,0,1,1,0,0
152,2016,23785,-73.94659059,40.78069197,1,1,0,0,1,1,0,0
153,2016,33760,-73.82897169,40.68032655,1,1,0,0,1,1,0,0
154,2016,26515,-73.91530758,40.65422218,1,1,0,0,1,1,0,0
155,2016,40160,-73.74050336,40.70343356,1,1,0,0,1,1,0,0
156,2016,21346,-73.99163271,40.754706799999994,1,1,0,0,1,1,0,0
157,2016,21517,-73.98088709999999,40.75348099,1,1,0,0,1,1,0,0
158,2016,25714,-73.92249751,40.60980908,1,1,0,0,1,1,0,0
159,2016,43866,-73.9232728,40.83034478,1,1,0,0,1,1,0,0
160,2016,14995,-73.98630429,40.66917267,1,1,0,0,1,1,0,0
161,2016,18559,-73.97618051,40.67806432,1,0,1,0,1,0,1,0
162,2016,30291,-73.88681137,40.69666795,1,0,0,1,1,0,0,1
163,2016,61734,-73.75848075,40.76199474,1,0,1,0,1,0,1,0
164,2016,13361,-74.003652,40.61704116,1,1,0,0,1,1,0,0
165,2016,20911,-73.98494103,40.732347600000004,1,1,0,0,1,1,0,0
166,2016,32533,-73.85189156,40.71062735,1,0,0,1,1,0,0,1
167,2016,47254,-73.90298796,40.8093643,1,1,0,0,1,1,0,0
168,2016,46770,-73.88131498,40.75412313,1,1,0,0,1,1,0,0
169,2016,24089,-73.9545123,40.810686600000004,1,1,0,0,1,1,0,0
170,2016,54341,-73.85538662,40.89887621,1,1,0,0,1,1,0,0
171,2016,15812,-73.99301588,40.71435562,1,1,0,0,1,1,0,0
172,2016,14181,-73.98907692,40.64139567,1,0,0,1,1,0,0,1
173,2016,13521,-73.99655764,40.62764093,1,1,0,0,1,1,0,0
174,2016,56610,-73.80862805,40.78372264,1,1,0,0,1,1,0,0
175,2016,49049,-73.88273659,40.86604857,1,1,0,0,1,1,0,0
176,2016,15623,-73.99436093,40.69023948,1,1,0,0,1,1,0,0
177,2016,22098,-73.95713105,40.71838771,1,1,0,0,1,1,0,0
178,2016,24918,-73.93675737,40.59881738,1,1,0,0,1,1,0,0
179,2016,19948,-73.94559625,40.7114815,1,0,1,0,1,0,1,0
180,2016,19414,-73.96841309999999,40.70775414,1,1,0,0,1,1,0,0
